source_id,target_id,relationship,source_url,local_path,sha256
mds-sb-20,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/mds-sb-20,data/raw/html/dataset_page/12c4f6ae2dbdb765b50abbe151d7bb40f8635f80.html,5504bc52c43c659f5bbdddc7ec669c1bfbc5ea1c929e89744a79a639937e8932
mds-sb-30,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/mds-sb-30,data/raw/html/dataset_page/c6e90ac5b4fcf202ebf30de1e4ebc4fdcbe8030b.html,5261390bf30a44fdd78bc9ad2f8f185cee1ea8268fe25cff03684d97a68187d6
mds-sb-30,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/mds-sb-30?page=1,data/raw/html/dataset_page/03a1170c0fe7a70db50121421af490a49f5eda59.html,066a5708ae9f10f797ac5bf3c5ef21cae1caeeec50722e545b3ac1c4f06aa027
medpar,program_medicare,belongs_to,https://resdac.org/cms-data/files/medpar,data/raw/html/dataset_page/1ec18076e07f7bc7a76e91df1dd2304395a72394.html,b3939b94d2e41792d4aca3733480292d3f80420826de400a6da3a9db7231b93e
medpar,program_medicare,belongs_to,https://resdac.org/cms-data/files/medpar?page=1,data/raw/html/dataset_page/836dbe353b499896051544d2545edd5f19a6106e.html,1db9728de8281a881e4423dab177641f466a31a50fe72528459303a5517ece34
mesf-conditions,program_medicaid,belongs_to,https://resdac.org/cms-data/files/mesf-conditions,data/raw/html/dataset_page/f08566e9ff77b33f8482c1b865d835446c181ab2.html,54fbe4d3b8fda290f3132f8fdc459ac93c7bf9d875f4b9ea54dcfe51813ab5d7
mesf-ndi,program_medicaid,belongs_to,https://resdac.org/cms-data/files/mesf-ndi,data/raw/html/dataset_page/78aff82de2fa0476d44dc0080160c652b04c4094.html,234849b5f343e2c7c8d3dcc49548c5d402d244e2a1564c1065cf29068093e714
mesf-ndi,mesf-conditions,related_to,https://resdac.org/cms-data/files/mesf-ndi,data/raw/html/dataset_page/78aff82de2fa0476d44dc0080160c652b04c4094.html,234849b5f343e2c7c8d3dcc49548c5d402d244e2a1564c1065cf29068093e714
mesf-ndi,mbsf,related_to,https://resdac.org/cms-data/files/mesf-ndi,data/raw/html/dataset_page/78aff82de2fa0476d44dc0080160c652b04c4094.html,234849b5f343e2c7c8d3dcc49548c5d402d244e2a1564c1065cf29068093e714
million-hearts,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-raw-clinical,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-final-clinical,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-beneficiary-demographic,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-visit,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-practice-list,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-provider-list,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts,million-hearts-model-alignment,related_to,https://resdac.org/cms-data/files/million-hearts,data/raw/html/dataset_page/11f276dd2baad8d4c959761c4ccc486f650a7d4b.html,275bdfe132d138d5b742d91591c8a3177637e085d788a965ddd0d84180caa79c
million-hearts-model-alignment,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-alignment,data/raw/html/dataset_page/995ffafc09557f89ba7292d14f97e725d5c00d47.html,b88f16daad927799e918583848222663e660c199e5fe2a9e8dd0ff3050cd8925
million-hearts-model-alignment,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-alignment?page=1,data/raw/html/dataset_page/2ef35ad68b97b1a876f94af5cf18da99eb2b9d36.html,12b8aa20a6f822cf275bc691a1597bd82fa3f71a4bbf4f6ed5caece279b61e0a
million-hearts-model-beneficiary-demographic,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-beneficiary-demographic,data/raw/html/dataset_page/b1e2387a5e152021678481211005771c29671845.html,008e7ed5e206d23b8fabe970e32a32b2ed117dbc9fe2df8ae148414e22f95397
million-hearts-model-beneficiary-demographic,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-beneficiary-demographic?page=1,data/raw/html/dataset_page/e482880f2eb8288d4e13995dba93d25264eda7c6.html,590f57d7402ef22d2cb78af6b4c5a916ee735fa22be79aadc8fdf334a8b13e36
million-hearts-model-final-clinical,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-final-clinical,data/raw/html/dataset_page/94453bf09772a2b3525e0c51fee2b137ed3d5a82.html,5ae8277ec7e6bbef248a3219f88c71f3bbd4348243e9da3623814b3f41c6140a
million-hearts-model-final-clinical,million-hearts-model-raw-clinical,related_to,https://resdac.org/cms-data/files/million-hearts-model-final-clinical,data/raw/html/dataset_page/94453bf09772a2b3525e0c51fee2b137ed3d5a82.html,5ae8277ec7e6bbef248a3219f88c71f3bbd4348243e9da3623814b3f41c6140a
million-hearts-model-final-clinical,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-final-clinical?page=1,data/raw/html/dataset_page/cec81b494a5cf3d5db8f1bc622c030263f8f5cb7.html,8882900969fd3eb354df7884f091b2d279dde7f9f4e462b7b5dddf52731b1533
million-hearts-model-final-clinical,million-hearts-model-raw-clinical,related_to,https://resdac.org/cms-data/files/million-hearts-model-final-clinical?page=1,data/raw/html/dataset_page/cec81b494a5cf3d5db8f1bc622c030263f8f5cb7.html,8882900969fd3eb354df7884f091b2d279dde7f9f4e462b7b5dddf52731b1533
million-hearts-model-practice-list,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-practice-list,data/raw/html/dataset_page/7a953a4fd8f9d25e00f77fc4524e277bb0c6ad0a.html,9fe986911da3ec7d774d89427efd399120d7ee01842ac39d1718b483bcc112b7
million-hearts-model-practice-list,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-practice-list?page=1,data/raw/html/dataset_page/461213bb26f38197ebe336bdfd286e4ea35bd7f1.html,97df9c30ac20eb0e72420bd41b65191f565a8b9d02883cc3eff54704f5140ef1
million-hearts-model-provider-list,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-provider-list,data/raw/html/dataset_page/0e7e25108da8d3905517e4228828f812149b466c.html,947686940b2f74f6292c817ad9d811d08c4037e6514511532541effd2c225507
million-hearts-model-provider-list,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-provider-list?page=1,data/raw/html/dataset_page/427d5b97369f13b314b6abbbc651690e609ec985.html,71b3d5ddda87f4594cfc63aaf68926dcaeea3809338518d88db17dfa8a6a6bad
million-hearts-model-raw-clinical,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-raw-clinical,data/raw/html/dataset_page/9eb4737f9e569d2ef9979be564830d39a11013fb.html,82272c5cbfe29c28fb92c716f2b32be7da979619aaf782b1b3bfe7e2a8402bde
million-hearts-model-raw-clinical,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-raw-clinical?page=1,data/raw/html/dataset_page/72ee475771d626bb204c0fc1e193ec18d6e8d6d9.html,47466aa4ec052f8a9340014efbb6e91a937ff8eb00364f75813c040e5ec988dd
million-hearts-model-visit,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-visit,data/raw/html/dataset_page/de4f6d0e0ef6aac54c9672b43bb0b7b4c7361065.html,2e8a45b62d5d1cb501233624f99f7ce7fae25703c9f021779a549df63860ce56
million-hearts-model-visit,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts-model-visit?page=1,data/raw/html/dataset_page/b3cf81e0d45803a40a7257d835f432647f90ecbd.html,85e84027b2f97bc3ead6a4ced1d8d88020dc47529d84f2c22b35e119feaecf5a
million-hearts,program_medicare,belongs_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-raw-clinical,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-final-clinical,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-beneficiary-demographic,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-visit,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-practice-list,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-provider-list,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
million-hearts,million-hearts-model-alignment,related_to,https://resdac.org/cms-data/files/million-hearts?page=1,data/raw/html/dataset_page/86c5a3c7da1125d7c7b11d8b5388deaee3563996.html,93c946632d852c23c84ff753d278bb30a70db7cdd28858d26656dbe058d220ef
mmleads-2,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/mmleads-2,data/raw/html/dataset_page/9826bacf328abda3f93623f8ca8af27e5961040d.html,fbdb6211a939c16c9e49955d3a407d78829bea85c6f50222deb12d69671c58ad
mmleads-3,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/mmleads-3,data/raw/html/dataset_page/e55dd2c0c0262bd42e95663fc1f36db3ea96e068.html,02b147703b855a7d61971f6b7db94546a74f028b784d6a41cdcca8172bdd6293
ngaco-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/ngaco-beneficiary,data/raw/html/dataset_page/dc78605b880da6acf5413b0e36abcd051fcc22e4.html,8386312161e28f7a7d3395a6072a92b307b37283b1f380e94319e8cbc72e95ee
ngaco-beneficiary,ngaco-provider,related_to,https://resdac.org/cms-data/files/ngaco-beneficiary,data/raw/html/dataset_page/dc78605b880da6acf5413b0e36abcd051fcc22e4.html,8386312161e28f7a7d3395a6072a92b307b37283b1f380e94319e8cbc72e95ee
ngaco-provider,program_medicare,belongs_to,https://resdac.org/cms-data/files/ngaco-provider,data/raw/html/dataset_page/6273349b5375e4ae0122178ff00841c6e978da09.html,75d7b7fceb57e1343a6b935ac06610dd05d1af0a066e063e43e4ed3ba8218071
ngaco-provider,ngaco-beneficiary,related_to,https://resdac.org/cms-data/files/ngaco-provider,data/raw/html/dataset_page/6273349b5375e4ae0122178ff00841c6e978da09.html,75d7b7fceb57e1343a6b935ac06610dd05d1af0a066e063e43e4ed3ba8218071
nhats,program_medicare,belongs_to,https://resdac.org/cms-data/files/nhats,data/raw/html/dataset_page/339cf08f4d14e58342b5b5b205746f10f0a4254c.html,e4bff9a4f7d3d53d6745c5e6662aa1306a8f8296b1c0e1c6c6d81519725897e3
oasis,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/oasis,data/raw/html/dataset_page/02489b4d2a3fa9d7da770dbe896c765a00f62dbc.html,c4191acfef6f2b6e058317247ac08e68eb2b0aaeb1cbdec9ad4ec673df544b37
ocm,program_medicare,belongs_to,https://resdac.org/cms-data/files/ocm,data/raw/html/dataset_page/f0223675b06f55836c8cb294b7336b31c9bd2d57.html,8ede72943d7e27e3640ea9f3d8405bbbac9076a4188a668ae20ff40af353195a
ocm,ocm-clinical-and-staging,related_to,https://resdac.org/cms-data/files/ocm,data/raw/html/dataset_page/f0223675b06f55836c8cb294b7336b31c9bd2d57.html,8ede72943d7e27e3640ea9f3d8405bbbac9076a4188a668ae20ff40af353195a
ocm,ocm-current-clinical-status,related_to,https://resdac.org/cms-data/files/ocm,data/raw/html/dataset_page/f0223675b06f55836c8cb294b7336b31c9bd2d57.html,8ede72943d7e27e3640ea9f3d8405bbbac9076a4188a668ae20ff40af353195a
ocm-clinical-and-staging,program_medicare,belongs_to,https://resdac.org/cms-data/files/ocm-clinical-and-staging,data/raw/html/dataset_page/e67fb8194a56ec61aead4bd4580e766d10529ed2.html,26ce2d1bd71b50fb76095776410fff3c6a6fdb64372cd559eee42ac3cb8b50f0
ocm-current-clinical-status,program_medicare,belongs_to,https://resdac.org/cms-data/files/ocm-current-clinical-status,data/raw/html/dataset_page/f1ac9f508a2284b35eb33f94c4a7438c882f785c.html,8a4c8124c9d7c65ed7716510547a8ce5e9625ebb963776a4023cb4a3e0e03df5
op-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/op-encounter,data/raw/html/dataset_page/22973e62284e3eee94a2c77066ffab1230e5745c.html,ff3459b30ee9db51345159cb2ecec3b99a9a78428acc5832174eea467f07378a
op-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/op-encounter?page=1,data/raw/html/dataset_page/8d8101948f2978af09e9f0a954289b9ffd5fd1bf.html,b422986474c9b5f7dc62bb6b918039fe050451210b2893b5df82f1a9e8dbd115
op-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/op-ffs,data/raw/html/dataset_page/b6b40167443d5c022d6c5eb797e6d44cf35507ec.html,fbc8fed1cf474e530c9c2a1e927556aa63012683be639b38dcfab6d8c9fbaeaa
op-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/op-ffs?page=1,data/raw/html/dataset_page/30ef37e7381b8bef46e1367b9fd9c5fedffd2f66.html,afc174b3910d05bb6447d07953129bd09c8381e9c5500eaa87cfc2bcfb718aee
part-d-drug-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-drug-characteristics,data/raw/html/dataset_page/b4269402c704a3be3047575eff09335c9548adf0.html,b5c995fdd8c7f73bd4e870ec6292bb5dda61573443c9b73d7736973c5f0767fa
part-d-drug-characteristics,pde,related_to,https://resdac.org/cms-data/files/part-d-drug-characteristics,data/raw/html/dataset_page/b4269402c704a3be3047575eff09335c9548adf0.html,b5c995fdd8c7f73bd4e870ec6292bb5dda61573443c9b73d7736973c5f0767fa
part-d-drug-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-drug-characteristics?page=1,data/raw/html/dataset_page/d44960a0870a15bd37d7fb4526e471753a3ddd98.html,33870c1af0e53e88cff0c77146c6c84436dc03c4127b0c2377de200509b79905
part-d-drug-characteristics,pde,related_to,https://resdac.org/cms-data/files/part-d-drug-characteristics?page=1,data/raw/html/dataset_page/d44960a0870a15bd37d7fb4526e471753a3ddd98.html,33870c1af0e53e88cff0c77146c6c84436dc03c4127b0c2377de200509b79905
part-d-formulary,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-formulary,data/raw/html/dataset_page/0e103930bfe306b73fe57cfcf18e4e6a732393d0.html,4380ecc6a9912c061d06ebbb7755cbb36da52950ee93b041d66707cda7660790
part-d-formulary,pde,related_to,https://resdac.org/cms-data/files/part-d-formulary,data/raw/html/dataset_page/0e103930bfe306b73fe57cfcf18e4e6a732393d0.html,4380ecc6a9912c061d06ebbb7755cbb36da52950ee93b041d66707cda7660790
part-d-formulary-file,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-formulary-file,data/raw/html/dataset_page/0bf9771d496881228274f370db58a25aea9efa6f.html,c4f192b1476cdfdde8d4473e44987248a3a0b9a98f8069a584ba407d0a6ad483
part-d-formulary-file,part-d-formulary,related_to,https://resdac.org/cms-data/files/part-d-formulary-file,data/raw/html/dataset_page/0bf9771d496881228274f370db58a25aea9efa6f.html,c4f192b1476cdfdde8d4473e44987248a3a0b9a98f8069a584ba407d0a6ad483
part-d-formulary-file,pde,related_to,https://resdac.org/cms-data/files/part-d-formulary-file,data/raw/html/dataset_page/0bf9771d496881228274f370db58a25aea9efa6f.html,c4f192b1476cdfdde8d4473e44987248a3a0b9a98f8069a584ba407d0a6ad483
part-d-formulary-file,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-formulary-file?page=1,data/raw/html/dataset_page/ccc14c6da1800d579a6d2c65bb25415335484231.html,b3aeabc17745389a2bad2799cb1bbe45ad17cd2c54e72d767acc9aeba8984929
part-d-formulary-file,part-d-formulary,related_to,https://resdac.org/cms-data/files/part-d-formulary-file?page=1,data/raw/html/dataset_page/ccc14c6da1800d579a6d2c65bb25415335484231.html,b3aeabc17745389a2bad2799cb1bbe45ad17cd2c54e72d767acc9aeba8984929
part-d-formulary-file,pde,related_to,https://resdac.org/cms-data/files/part-d-formulary-file?page=1,data/raw/html/dataset_page/ccc14c6da1800d579a6d2c65bb25415335484231.html,b3aeabc17745389a2bad2799cb1bbe45ad17cd2c54e72d767acc9aeba8984929
part-d-formulary,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-formulary?page=1,data/raw/html/dataset_page/11d9a872883bc4d19e66239ef8f263fcc5ea67b5.html,bacb1a1fd8b778399ef2dbbf718b57b0de7ff0bcb7e685655305bb1a39d0038e
part-d-formulary,pde,related_to,https://resdac.org/cms-data/files/part-d-formulary?page=1,data/raw/html/dataset_page/11d9a872883bc4d19e66239ef8f263fcc5ea67b5.html,bacb1a1fd8b778399ef2dbbf718b57b0de7ff0bcb7e685655305bb1a39d0038e
part-d-mtm,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-mtm,data/raw/html/dataset_page/92f877ce64ac8a0cb2e4b27f1b2c3ec384191839.html,113aea38d4428035dedf0973dbc340e1b1c9276da4e96592673990ac65f3df2d
part-d-mtm,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-mtm?page=1,data/raw/html/dataset_page/d551119ea23cdc896e866c79287b606e6548c277.html,60bf6cf608bea1e2beec8aa2821d10320b08ead06883f29b0723bb431d390840
part-d-pharmacy-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics,data/raw/html/dataset_page/541baeea95d188c8d5aaa3d036611cb1af88bcff.html,fa906680df34c23fe1fcd8fa5c71928ec99ca3a099a890df99667c11b11c7a42
part-d-pharmacy-characteristics,pde,related_to,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics,data/raw/html/dataset_page/541baeea95d188c8d5aaa3d036611cb1af88bcff.html,fa906680df34c23fe1fcd8fa5c71928ec99ca3a099a890df99667c11b11c7a42
part-d-pharmacy-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics?page=1,data/raw/html/dataset_page/426dd5c8209fc57fc3edb46f31c500aa1b07edcd.html,7f811bd7e46770c47da31d6e3ef9cb0d45d4fbdf6194159c15f85613a5214c91
part-d-pharmacy-characteristics,pde,related_to,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics?page=1,data/raw/html/dataset_page/426dd5c8209fc57fc3edb46f31c500aa1b07edcd.html,7f811bd7e46770c47da31d6e3ef9cb0d45d4fbdf6194159c15f85613a5214c91
part-d-plan-election-type-beneficiary-summary,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary,data/raw/html/dataset_page/fc95dabdf48b27f8ed244b5bce6514eee1ae4e27.html,db14d685812ed5dcd6838300b3bb4c7391433834ec2eb18d302fc16a4994b265
part-d-plan-election-type-beneficiary-summary,pde,related_to,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary,data/raw/html/dataset_page/fc95dabdf48b27f8ed244b5bce6514eee1ae4e27.html,db14d685812ed5dcd6838300b3bb4c7391433834ec2eb18d302fc16a4994b265
part-d-plan-election-type-beneficiary-summary,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary?page=1,data/raw/html/dataset_page/000224f3381ebc39db622e3eee762a28c41e05ec.html,5a0638f916649223bf7e60c39709e49f3b07acc9a87c84645c8bf1ae4902e0de
part-d-plan-election-type-beneficiary-summary,pde,related_to,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary?page=1,data/raw/html/dataset_page/000224f3381ebc39db622e3eee762a28c41e05ec.html,5a0638f916649223bf7e60c39709e49f3b07acc9a87c84645c8bf1ae4902e0de
part-d-prescriber-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-prescriber-characteristics,data/raw/html/dataset_page/ed8746386872127918f67f0cf5cf3900b9dda0e6.html,053576872e84e02c979c5bd207a5f5fd6a595cd593041a963aa81c6477d9d12d
part-d-prescriber-characteristics,pde,related_to,https://resdac.org/cms-data/files/part-d-prescriber-characteristics,data/raw/html/dataset_page/ed8746386872127918f67f0cf5cf3900b9dda0e6.html,053576872e84e02c979c5bd207a5f5fd6a595cd593041a963aa81c6477d9d12d
part-d-prescriber-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/part-d-prescriber-characteristics?page=1,data/raw/html/dataset_page/996a716d9a80f27752f95ccaff466c809c729e0b.html,e5c35e04ccc5c1cec440c63c0397633f1267c1d44f71af2ac0bef9aeade0ef81
part-d-prescriber-characteristics,pde,related_to,https://resdac.org/cms-data/files/part-d-prescriber-characteristics?page=1,data/raw/html/dataset_page/996a716d9a80f27752f95ccaff466c809c729e0b.html,e5c35e04ccc5c1cec440c63c0397633f1267c1d44f71af2ac0bef9aeade0ef81
pde,program_medicare,belongs_to,https://resdac.org/cms-data/files/pde,data/raw/html/dataset_page/cdd884d3b81899cee979038fcfe2b0286b8be6d9.html,ecff6aad54e0a7eac9409d63479ea2a6936e81254afb8b0b32e891d7de5aa99b
pde,plan-characteristics,related_to,https://resdac.org/cms-data/files/pde,data/raw/html/dataset_page/cdd884d3b81899cee979038fcfe2b0286b8be6d9.html,ecff6aad54e0a7eac9409d63479ea2a6936e81254afb8b0b32e891d7de5aa99b
pde,part-d-drug-characteristics,related_to,https://resdac.org/cms-data/files/pde,data/raw/html/dataset_page/cdd884d3b81899cee979038fcfe2b0286b8be6d9.html,ecff6aad54e0a7eac9409d63479ea2a6936e81254afb8b0b32e891d7de5aa99b
pde,part-d-formulary-file,related_to,https://resdac.org/cms-data/files/pde,data/raw/html/dataset_page/cdd884d3b81899cee979038fcfe2b0286b8be6d9.html,ecff6aad54e0a7eac9409d63479ea2a6936e81254afb8b0b32e891d7de5aa99b
pde,part-d-pharmacy-characteristics,related_to,https://resdac.org/cms-data/files/pde,data/raw/html/dataset_page/cdd884d3b81899cee979038fcfe2b0286b8be6d9.html,ecff6aad54e0a7eac9409d63479ea2a6936e81254afb8b0b32e891d7de5aa99b
pde,part-d-prescriber-characteristics,related_to,https://resdac.org/cms-data/files/pde,data/raw/html/dataset_page/cdd884d3b81899cee979038fcfe2b0286b8be6d9.html,ecff6aad54e0a7eac9409d63479ea2a6936e81254afb8b0b32e891d7de5aa99b
pde,program_medicare,belongs_to,https://resdac.org/cms-data/files/pde?page=1,data/raw/html/dataset_page/5604b2ec7bd4d71517e04a39607d45d5b421650b.html,b114be3d1fbcaf6de6fc68731146c17529419818bc38e2251f8aa9109bfe34f3
pde,plan-characteristics,related_to,https://resdac.org/cms-data/files/pde?page=1,data/raw/html/dataset_page/5604b2ec7bd4d71517e04a39607d45d5b421650b.html,b114be3d1fbcaf6de6fc68731146c17529419818bc38e2251f8aa9109bfe34f3
pde,part-d-drug-characteristics,related_to,https://resdac.org/cms-data/files/pde?page=1,data/raw/html/dataset_page/5604b2ec7bd4d71517e04a39607d45d5b421650b.html,b114be3d1fbcaf6de6fc68731146c17529419818bc38e2251f8aa9109bfe34f3
pde,part-d-formulary-file,related_to,https://resdac.org/cms-data/files/pde?page=1,data/raw/html/dataset_page/5604b2ec7bd4d71517e04a39607d45d5b421650b.html,b114be3d1fbcaf6de6fc68731146c17529419818bc38e2251f8aa9109bfe34f3
pde,part-d-pharmacy-characteristics,related_to,https://resdac.org/cms-data/files/pde?page=1,data/raw/html/dataset_page/5604b2ec7bd4d71517e04a39607d45d5b421650b.html,b114be3d1fbcaf6de6fc68731146c17529419818bc38e2251f8aa9109bfe34f3
pde,part-d-prescriber-characteristics,related_to,https://resdac.org/cms-data/files/pde?page=1,data/raw/html/dataset_page/5604b2ec7bd4d71517e04a39607d45d5b421650b.html,b114be3d1fbcaf6de6fc68731146c17529419818bc38e2251f8aa9109bfe34f3
pioneer-aco,program_medicare,belongs_to,https://resdac.org/cms-data/files/pioneer-aco,data/raw/html/dataset_page/fb3939b957813ca5fd21e0b1a725e4c9a5633f4a.html,2489eea207315faf1990b7bbaae60a8f9a1e577b4d044c54246304ec012602ee
pioneer-aco,program_medicare,belongs_to,https://resdac.org/cms-data/files/pioneer-aco?page=1,data/raw/html/dataset_page/d82072986f1b00818ff87f632eef42c89e309650.html,3751b88cbaf5af1bd1fd368fbac8a985fdd349be5122189cda9cda80ca40e5dc
plan-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/plan-characteristics,data/raw/html/dataset_page/99b9b8961aaddd80bd94563dc284be0e33b0d76a.html,008412cbe975409e7df430cd25ed07ff6ff00fc48c536a644effc7aa65aa38fe
plan-characteristics,pde,related_to,https://resdac.org/cms-data/files/plan-characteristics,data/raw/html/dataset_page/99b9b8961aaddd80bd94563dc284be0e33b0d76a.html,008412cbe975409e7df430cd25ed07ff6ff00fc48c536a644effc7aa65aa38fe
plan-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/plan-characteristics?page=1,data/raw/html/dataset_page/3805074dfb2ebcd6d95a2199f23904fc3b377e30.html,11c80bec887fd81edbb27cb3057dafb3a34a9fda3699525017e8f33de02d1365
plan-characteristics,pde,related_to,https://resdac.org/cms-data/files/plan-characteristics?page=1,data/raw/html/dataset_page/3805074dfb2ebcd6d95a2199f23904fc3b377e30.html,11c80bec887fd81edbb27cb3057dafb3a34a9fda3699525017e8f33de02d1365
plan-characteristics,program_medicare,belongs_to,https://resdac.org/cms-data/files/plan-characteristics?page=2,data/raw/html/dataset_page/8b7cb3b3ddc436da3e8aba213676753e9c338587.html,e02fa2a81192f1da3331f3a714b184ac0c671426447ece850a27948e8755498a
